gazeX,gazeY
640.3986,343.4778
641.2333,336.5035
643.7189,360.744
637.7604,340.8547
642.3059,343.4307
642.3677,338.5939
640.6028,331.136
639.908,326.2264
639.897,354.5315
643.3639,358.6581
643.1448,343.8931
637.4405,338.2551
639.9977,347.155
642.1041,335.9337
645.6517,323.3168
644.7379,360.7027
643.2539,329.8612
640.5821,336.8804
645.4623,359.687
644.645,338.5759
638.332,353.9648
635.4424,337.3866
642.9195,376.4544
640.8173,353.2574
643.631,364.0621
642.9268,355.2379
642.7856,350.2909
643.1459,342.2477
641.3018,345.3171
641.766,352.1611
645.4353,350.6463
640.7423,355.6744
639.9988,327.5901
639.2848,336.3332
641.2974,352.3943
641.8048,324.9015
639.3697,339.7206
643.0115,350.5153
636.5679,348.197
641.5382,351.87
643.5329,334.8833
640.7943,335.0844
640.1163,329.6651
642.652,337.7777
642.4604,353.0454
643.5261,331.3442
644.9276,345.2152
648.4832,360.7303
650.2273,344.6146
649.5933,348.7621
647.1001,355.1693
646.0988,357.7529
645.3931,343.0993
624.6345,339.9879
594.0921,314.344
556.7689,293.9207
526.0427,273.1019
505.0958,265.5598
505.7052,267.0012
505.399,263.9958
512.1071,273.3473
519.6782,273.1893
520.6527,263.9785
523.6483,277.9315
520.6189,273.7862
516.5473,283.8299
518.1556,279.9932
515.238,283.5557
518.4777,277.2275
511.6105,275.53
517.5905,281.1375
515.1051,285.1437
514.2313,275.5907
518.3356,281.7738
516.0221,278.4394
517.117,276.8313
515.474,270.9188
518.4454,279.6364
515.4513,280.8903
516.2036,281.4929
508.3978,270.1391
516.2762,270.1482
519.187,280.9015
512.6064,279.1497
515.7504,276.4566
511.5267,273.6981
515.143,278.7984
517.8482,275.4521
518.2865,272.432
513.5179,273.3701
516.3782,279.2982
514.4941,277.0183
517.8941,277.3619
517.5682,273.5752
516.665,268.7437
516.0643,273.4034
512.6387,270.2712
514.08,271.375
516.6777,272.4075
511.7413,274.8477
515.3366,263.2797
517.1547,267.4079
515.3342,269.0179
517.2979,283.964
514.3627,279.5357
513.4121,272.9258
508.6112,267.8268
506.544,257.2391
494.6573,237.6583
482.6794,237.7252
480.637,238.1272
484.9897,245.3284
485.3777,246.6226
490.3877,251.1415
488.3402,249.6098
491.2183,257.1839
486.6717,245.3935
493.0911,249.0456
485.0,249.4823
487.5903,242.8885
487.729,250.6537
487.5656,248.3929
489.6765,243.8567
484.3226,251.837
485.6198,244.588
490.0408,254.3776
488.4152,251.264
488.9129,245.246
484.3742,242.9713
485.4415,247.1333
485.971,247.838
486.2294,255.1721
489.6668,254.259
486.7778,251.326
484.2363,248.2192
489.5723,248.7923
488.0013,253.0197
487.3506,246.5017
485.724,243.7109
481.5579,247.3161
487.1897,246.6525
488.9476,247.7767
484.5618,248.4252
485.5804,255.3505
486.3177,247.1101
488.7324,252.5907
490.5898,254.257
487.1106,248.1261
487.3666,240.8406
483.8797,251.495
486.841,244.3825
486.5621,245.9204
487.6467,248.9301
487.3752,243.9631
488.8904,246.0781
485.0962,242.0918
486.3142,246.1013
486.8094,249.3392
483.0465,248.2805
492.7993,246.0645
486.2216,244.7407
485.8674,248.0683
485.8475,244.2916
489.1373,252.8394
487.7515,247.2603
487.3766,241.8859
483.1792,246.4814
487.6262,244.6357
483.9035,251.6841
488.7358,249.1009
485.8467,243.9306
488.7392,248.0153
489.0577,248.2139
485.2128,245.6142
485.8941,242.028
488.8698,246.4965
487.2262,244.6054
492.9368,252.3586
485.6937,241.0723
489.9919,247.7184
485.5053,242.3471
490.1392,242.7729
482.6384,249.4138
489.8316,250.9661
487.702,244.9189
488.2941,252.5443
488.6026,247.7711
490.5316,243.7167
485.839,240.944
487.735,245.9646
491.6652,248.1479
487.2078,244.1438
491.0869,247.835
487.1181,246.6259
487.2989,240.1188
484.2514,253.692
485.2871,249.2354
483.9411,247.3988
488.4998,242.6774
490.3207,251.5352
490.6518,243.9956
489.1755,245.6472
489.1034,251.3469
494.5709,254.3458
488.9806,249.6396
487.7655,253.1883
488.013,244.6856
487.4619,259.9277
487.7832,249.9129
490.4231,242.3862
487.4896,244.3813
496.4921,244.4483
509.7444,248.8283
525.2046,247.6211
541.2604,242.7768
546.8944,238.3157
548.5383,237.9068
547.874,238.5219
542.9393,241.1463
541.6914,239.1082
540.4984,244.0044
539.2734,244.7733
540.3238,238.9008
541.8223,240.8149
543.6744,244.6989
541.9688,238.9466
538.9409,239.8879
539.611,240.9052
539.3024,236.4087
543.8162,241.6802
541.3131,236.8577
545.0244,244.9301
545.8906,245.8675
542.9721,247.5545
539.8473,241.2044
543.3337,241.5773
540.572,243.6169
542.4901,240.8197
546.1524,238.8281
542.7988,247.2932
539.1387,240.5718
543.2117,241.4217
543.3786,243.2906
539.3686,250.1564
545.746,252.7287
542.9965,245.1744
542.3584,239.5373
544.9305,250.3521
541.0914,242.7116
541.1532,247.2912
539.0089,240.2454
545.7538,248.6964
543.2628,239.4533
541.4125,241.3767
542.1991,247.0578
539.0678,242.7426
542.8783,243.1148
541.3076,243.5967
540.713,240.7114
537.7956,246.8156
542.0691,243.4467
538.6942,242.6605
538.2828,239.9372
536.6178,241.2254
540.4569,244.9226
542.4177,244.2893
540.4399,247.3113
539.1986,250.2347
540.3155,248.2358
541.3204,247.3744
537.8491,245.7727
542.6146,244.9855
545.7966,246.5727
541.3456,245.8552
535.244,237.6239
542.0289,244.6853
539.5925,244.2919
543.3175,252.8
539.911,246.9028
540.0436,237.9854
540.6231,248.8476
538.2958,246.7357
539.3177,242.0087
540.7223,245.4773
536.1466,244.8833
537.7085,242.6435
535.7957,238.2399
540.4703,241.2756
540.8771,243.2783
536.6638,249.0732
535.884,245.5576
540.8675,244.1469
539.3536,248.7384
541.0824,250.0276
539.7446,243.2349
539.3464,244.7526
539.5643,239.4812
537.765,245.7599
545.827,252.4222
561.0746,254.3274
584.0912,243.6281
601.2873,242.0254
613.4779,249.3938
610.7646,243.0044
600.939,242.8792
600.3335,252.4768
593.767,240.9416
595.6673,252.4533
598.6414,245.7828
596.4483,246.3646
596.8934,248.1466
600.8874,243.5609
598.7169,245.6607
603.1242,245.4257
595.3139,246.324
597.4257,245.6326
596.2599,245.7789
597.5162,249.2481
601.3817,250.0796
596.9514,251.4941
599.8143,240.684
596.1524,254.9701
599.3147,241.3136
598.0164,245.4475
601.4702,242.9542
600.3325,243.6222
603.8956,247.0261
599.5026,249.2892
599.2831,244.4176
601.5607,243.3348
597.4493,243.2725
587.8019,249.1256
566.9501,252.8424
535.7741,249.4067
510.7996,245.4975
499.9104,244.2641
508.7237,240.4906
529.8435,241.2973
550.2813,244.5684
549.0658,252.9181
542.1988,246.8005
538.0275,248.7117
538.0221,244.9424
540.3158,246.7629
533.8914,240.4884
531.1752,245.822
534.8232,244.1724
537.3421,248.6532
536.0158,245.6234
536.1335,249.3078
538.5037,247.918
539.2752,245.898
533.0186,242.417
536.8271,243.5517
538.2896,241.6806
533.6296,242.579
538.8962,248.0641
533.6858,244.5316
534.5966,241.2886
533.404,231.7894
534.2142,241.4243
533.7352,239.5377
528.3868,234.8343
534.7805,242.3113
535.4817,251.5111
532.7594,243.8158
535.3451,248.9254
534.9172,247.5018
532.242,245.359
538.1148,244.1836
533.1716,248.4933
531.3428,240.1076
530.9616,244.562
530.2968,244.0033
533.8778,248.1499
533.5935,247.4566
533.9084,243.6753
535.2312,250.816
528.064,241.4874
532.5525,249.8822
533.2226,244.8063
533.2563,250.1831
536.0272,245.7215
533.2293,248.4818
531.463,245.4451
533.1871,247.7837
533.12,251.445
535.8125,248.1948
535.8124,248.4297
535.8894,248.7001
534.6309,250.3385
539.9003,248.1101
534.3138,246.6009
534.0977,248.7625
533.2409,249.0115
534.9416,244.9513
536.4047,252.7368
532.323,244.3581
534.6142,248.1429
535.7576,243.8151
531.3874,249.5402
535.213,246.8761
538.0548,252.8945
535.0423,241.4996
533.9625,249.1137
529.695,248.7071
535.3725,237.9499
534.0857,242.8888
533.5072,245.8054
533.2564,243.0686
536.4351,251.4579
531.4683,245.2828
532.1594,250.6435
535.2813,242.1175
531.3023,249.5183
533.5682,244.3559
533.7951,249.8717
533.2547,246.0025
537.8123,242.5579
532.2143,243.7024
530.5546,248.1577
531.1267,248.0701
531.6684,246.3487
533.7772,247.2857
532.996,246.1815
529.3282,249.343
531.7462,251.4066
535.3261,246.3964
531.1904,245.6533
533.2032,241.8897
532.3952,246.773
529.3447,240.7123
529.1068,244.7666
537.4638,239.8224
531.3679,248.3621
532.0922,245.417
531.6413,247.1487
534.6052,244.2578
534.863,246.5542
533.8921,251.4907
532.1097,245.8818
532.6326,244.9857
535.0319,249.956
532.9098,248.2163
534.0372,251.7685
529.8466,248.6005
531.6715,246.5832
532.851,249.5777
534.9121,243.0061
534.913,245.0387
530.3102,246.6672
533.9778,237.0921
535.5282,239.8312
548.394,243.9259
575.0088,267.6905
618.2234,264.9389
667.9511,299.1828
720.1438,344.4903
764.9068,387.2295
800.8095,412.7103
842.4328,422.6898
880.6041,449.4906
924.3848,471.6594
948.9316,498.3086
978.3176,515.4448
1008.381,524.6282
1030.954,526.29
1054.204,526.1558
1047.042,529.9484
1033.219,525.6525
1028.351,524.3165
1024.203,520.7878
1035.085,519.3032
1038.978,524.827
1041.761,532.2253
1037.851,526.1331
1045.808,524.772
1041.792,526.9665
1046.833,527.8172
1044.434,530.3789
1044.565,528.3639
1040.717,528.5119
1041.356,533.3126
1043.998,524.6898
1041.298,523.0165
1042.607,532.0719
1041.573,528.0795
1047.176,523.5723
1045.204,526.2864
1038.848,535.4075
1046.826,534.1656
1046.638,524.2368
1047.927,529.0639
1043.83,525.6945
1050.084,523.7249
1044.775,526.5862
1048.027,528.4162
1049.978,528.0758
1045.043,534.7482
1047.21,529.9463
1049.418,522.5224
1046.942,525.7513
1044.736,530.725
1049.555,525.6651
1048.914,526.3573
1049.801,527.1329
1048.107,525.4483
1047.814,527.1051
1047.445,526.8521
1053.546,526.93
1051.281,528.1876
1045.777,529.594
1042.229,534.803
1047.443,525.2421
1043.57,531.6374
1044.329,535.3727
1043.031,538.844
1046.893,529.2911
1043.863,533.3567
1044.214,535.584
1047.653,537.7575
1042.187,530.2397
1044.526,538.718
1041.521,531.4227
1042.178,534.5121
1044.341,535.9014
1042.767,536.4394
1047.316,534.7221
1049.944,534.7331
1050.768,530.3533
1047.771,532.8521
1044.017,532.2787
1044.203,532.7676
1046.579,532.8669
1043.253,533.7833
1042.368,537.5246
1048.681,531.9109
1045.45,528.3962
1045.927,532.0293
1046.015,533.5267
1040.789,536.5998
1049.043,535.1266
1037.495,538.0512
1043.415,533.5644
1043.129,536.0766
1044.378,535.9487
1044.57,532.6159
1040.433,537.2413
1041.836,535.0074
1047.592,526.461
1039.441,535.5757
1040.743,532.1448
1042.84,537.9677
1048.532,528.5057
1043.416,536.2379
1041.587,536.9956
1036.036,536.1325
1043.153,534.8647
1045.024,537.1422
1048.695,533.3889
1043.483,534.6586
1037.15,538.4728
1043.678,535.8617
1042.206,530.2552
1030.3,508.5406
1012.927,495.1107
1001.014,480.9749
990.4262,459.2355
988.442,458.6183
994.7574,453.5468
1007.788,443.139
1001.199,453.5999
1007.584,448.9401
1005.072,442.2429
1000.11,453.5743
999.7674,461.9675
1003.281,459.6452
1001.604,464.0385
1002.838,450.0384
1005.512,457.1631
998.8792,450.5904
1000.481,447.7415
999.573,447.6421
999.1692,456.6678
1005.525,444.7243
997.9492,463.114
999.0675,446.5879
1000.658,446.8061
998.0894,451.6591
999.6887,454.6106
1000.944,450.4852
997.0686,452.7726
1000.49,447.1867
1001.437,450.3871
1000.434,446.1047
998.8548,451.9143
1001.024,453.4299
1000.675,456.5102
998.7774,447.3687
996.3125,446.5428
995.1095,454.2219
1000.687,446.8063
994.8958,451.4363
1000.358,450.8661
997.6777,458.6451
1002.69,450.6605
1001.043,446.4133
1000.206,443.419
995.5817,448.9288
994.5929,456.3932
1001.004,444.1199
1000.908,442.6207
994.0451,452.0337
999.5149,451.9242
996.2691,448.1289
997.1317,455.8475
1001.741,437.8507
997.9485,450.5996
997.9799,446.131
998.2547,446.9159
999.1763,447.9221
1001.873,442.5536
994.2823,450.2443
997.5935,448.2137
997.8019,453.3143
997.1265,445.883
999.3082,449.422
997.1285,449.6674
996.0123,448.1897
1000.924,443.8414
997.4533,445.2961
997.4028,441.5573
1001.161,445.5724
1002.492,447.0124
997.1297,444.4933
997.3129,449.723
997.5738,446.974
994.5317,450.8785
995.8396,447.7249
998.4179,448.0873
996.9555,446.7258
996.9236,452.4898
995.8333,459.1371
1000.984,456.5341
998.7404,451.6849
996.5668,451.4614
993.1009,452.6101
996.2709,444.3713
986.5132,445.1007
972.4114,426.7157
942.4577,431.9003
911.1785,436.0348
893.6835,425.4297
891.9238,407.5513
890.8336,426.1946
887.1893,425.6876
877.953,415.5842
866.3433,415.7669
853.8953,418.6542
844.8793,414.9348
838.011,416.9694
834.8753,409.0417
834.4335,409.5459
841.7123,409.2495
842.0645,402.0668
835.1166,415.7714
823.7875,417.8505
819.2068,418.3019
814.7819,414.817
822.8822,429.1023
829.0165,428.0115
828.2624,435.9544
833.9073,436.7649
842.4085,433.3521
848.5127,433.1795
850.9014,438.132
858.123,437.038
859.7978,430.8652
860.7902,431.6304
864.2069,435.022
862.0923,433.5206
863.9131,433.876
863.814,429.4187
865.2084,432.7411
862.204,430.048
863.2932,431.9019
859.9414,427.4907
866.967,428.3735
862.5201,432.2664
869.2158,430.6616
870.9004,424.7193
861.5258,431.8548
865.7692,428.1639
861.9318,427.9461
864.4819,433.0343
865.8766,426.5161
865.1924,432.6861
864.4121,433.009
863.1807,427.1227
862.5995,427.7628
868.8296,415.1224
864.6936,427.1261
867.1062,430.1906
864.8128,430.0097
862.4389,427.402
863.0647,430.9031
864.3344,419.9603
866.8831,418.6362
865.5324,433.278
865.238,430.8711
865.2959,422.1799
867.1911,416.3163
867.0357,422.1995
863.1087,429.1972
864.9716,421.9874
864.0944,425.9524
862.6,432.2607
865.4374,427.0418
861.4475,432.0359
862.4126,421.9331
864.7372,419.5857
864.1329,427.612
862.2079,424.8764
865.8519,420.8004
867.9107,421.9725
867.6289,425.8298
861.2942,411.0784
863.6467,428.4341
868.2923,422.5785
862.7377,425.1623
865.1214,423.929
865.3771,419.6852
866.7393,414.0321
864.356,425.6332
863.768,403.5263
864.0488,431.3194
865.987,414.6333
861.0132,425.1747
863.4575,423.1096
863.4466,418.1449
865.303,420.4118
847.2823,426.4638
806.9618,428.7818
763.803,425.425
717.126,407.8343
685.9792,412.4213
668.0926,395.8521
668.8939,407.2523
671.1477,408.0675
681.1532,405.2818
682.0323,407.0302
675.4781,409.9323
678.6373,412.263
679.292,415.0499
677.4813,396.3767
676.7616,417.1418
680.0412,413.6333
674.5054,405.6802
676.4123,416.6766
668.4873,394.259
678.0968,416.2093
677.6062,413.6332
673.8877,403.7088
675.9563,407.2883
671.69,405.2873
675.8151,410.3997
676.4806,414.7644
673.5931,409.6665
677.2129,410.3867
678.4227,410.7443
668.6493,392.2658
675.0134,415.8311
673.6233,410.7903
675.1845,412.2106
669.9877,409.7037
672.8383,411.2787
673.6008,412.5651
670.5525,407.4993
675.2068,415.7468
674.5133,411.9418
673.1261,408.6922
671.2377,400.9344
672.933,410.7126
672.9238,406.6867
673.0063,407.4457
672.1346,412.0449
677.3182,407.7723
673.4109,408.6055
675.3645,412.3838
673.5893,399.1406
674.7243,409.6496
675.6205,404.1625
671.3375,399.0083
671.8568,407.3924
675.5929,398.0018
676.2989,414.4593
675.1759,407.7576
670.0682,401.8592
675.3139,407.1594
672.4642,403.4987
672.2203,409.969
675.8967,410.3717
674.9948,411.2737
673.4932,403.5941
671.3806,407.4892
675.7788,409.6503
671.0089,408.8709
672.7285,406.0503
673.622,408.0368
674.0103,408.642
669.4368,401.9852
672.961,416.2221
673.0488,404.6647
675.3535,414.1494
674.1547,409.6079
674.3807,412.8584
672.7841,403.4168
672.9364,415.2971
673.3572,408.6427
670.723,412.5024
672.0805,405.4693
673.5809,411.7087
670.8216,410.7561
672.3974,411.3102
671.064,407.565
674.3184,407.2977
672.3589,411.5418
673.4636,405.3595
671.8253,412.1057
667.1104,403.0524
676.3039,409.962
667.3732,404.8245
670.6289,412.8929
664.6331,396.3933
674.7598,415.361
671.3399,415.7801
669.6887,413.3028
673.441,410.3368
672.8276,413.8405
673.0711,410.8157
673.2477,414.3402
670.5092,410.325
674.186,410.0607
673.608,405.712
672.2379,403.9532
672.3305,406.8612
673.0271,411.1417
675.796,408.8501
673.5037,415.5318
669.9216,409.456
672.5685,401.3484
665.7822,391.9642
670.6878,405.6413
670.3229,408.0788
669.9504,401.02
672.3508,414.0771
670.6571,410.6411
673.2997,401.4677
673.5527,413.5666
668.8101,407.0763
673.3674,409.4655
674.0124,412.4002
673.2426,410.7287
672.4517,406.1026
670.2314,410.2103
670.907,408.9299
672.4598,411.4186
671.4739,406.1241
669.846,407.0959
676.2228,411.8924
667.1344,399.34
671.366,412.6078
673.0428,413.8969
671.3672,411.2039
667.8374,395.4574
672.824,413.1534
671.2798,402.2401
672.9986,406.9988
674.1575,400.0121
672.3362,414.3883
671.2391,402.4527
671.3914,404.7579
672.8471,401.0753
677.1011,410.4499
669.7338,401.6909
672.6979,407.4675
675.058,411.8132
671.3901,406.5553
673.9492,410.5957
671.7159,405.7238
673.2363,411.834
677.7783,416.7427
674.723,403.2223
670.7118,403.9167
673.4022,409.1165
674.0641,412.612
672.6214,406.6195
674.1922,411.4557
675.3504,411.8204
672.8823,411.4494
673.797,409.2217
672.7631,409.7555
672.0861,411.7656
675.1862,410.9834
672.6514,417.1647
665.5464,392.98
674.1004,417.1513
668.6598,396.1873
670.9844,394.3838
669.4012,390.0425
668.7944,398.8348
672.2936,415.7939
669.7104,396.5112
669.777,403.9582
674.3617,412.9747
675.737,408.2659
670.0073,395.1459
668.6119,392.9731
673.8252,403.7408
672.9005,404.0247
668.2521,395.6163
666.9097,396.8425
673.5274,400.2349
671.8454,408.2568
674.1899,400.7779
676.8076,413.4553
671.8476,409.1473
671.2493,399.5043
671.9377,404.628
670.9395,399.6849
668.8722,392.0548
673.4512,398.474
666.3153,390.0536
669.9109,400.7143
674.7779,413.8944
666.9656,397.3388
668.6748,393.5655
673.9992,410.1626
676.6646,402.9521
671.7187,403.0614
670.9387,397.4199
673.803,399.695
670.2767,405.1387
670.6886,391.9967
666.882,385.9884
672.6963,388.2188
671.3482,396.7659
673.3842,411.6071
673.3978,399.5321
675.7634,407.3229
673.4113,403.4115
669.6053,397.075
669.1952,394.3408
670.2732,401.3521
670.8066,397.8889
671.1628,401.0314
671.3312,406.0059
667.9174,401.415
673.9328,396.4629
671.9224,398.8076
671.0707,399.2879
671.6529,404.4928
669.8305,397.1985
672.8318,400.3025
672.8843,389.3396
672.8754,402.5174
673.7806,394.1853
673.121,402.1684
673.3949,398.322
672.6595,394.8238
670.9176,396.2474
673.4935,395.8653
667.7348,373.9086
657.2074,345.7748
649.1009,316.9272
646.7333,310.336
649.6588,307.4713
653.4951,307.7528
656.7698,300.5522
662.4505,292.0513
661.9324,299.742
664.2538,291.1802
663.1136,302.1126
667.741,308.9768
663.121,295.4324
661.6973,298.2284
660.7257,294.3338
660.2089,293.5831
662.0827,292.3123
662.8605,308.7106
662.4794,294.8627
661.9404,298.3795
665.3292,305.763
661.6089,297.8598
662.4651,300.545
661.869,301.1128
668.0294,301.1583
666.2219,307.5056
662.2107,308.4023
664.8622,302.5804
666.0122,312.7191
666.4637,305.3599
666.4404,306.4441
660.8856,302.0598
666.7314,296.0501
664.2524,298.6561
662.6658,300.7525
661.8806,301.4123
443.6616,554.9388
433.629,569.1465
429.9503,581.6435
433.1467,588.16
429.8206,590.1668
431.8512,574.9079
438.9044,568.9641
440.7653,566.1858
438.0922,562.5233
435.1981,569.643
439.5057,574.5257
434.3846,571.3976
433.7705,571.4363
436.4242,578.0314
438.8472,578.7358
438.8606,578.0083
432.8335,574.8386
433.0995,575.9411
437.8074,581.654
434.4021,576.9522
434.8101,577.1005
433.4489,579.8352
434.856,577.207
435.7069,578.0128
431.3552,573.0527
437.3728,577.0248
437.1628,576.3097
435.3916,575.6866
438.4325,578.2675
438.6549,574.337
437.4407,573.324
435.6918,578.6636
433.0625,580.2987
436.0067,579.7543
433.2417,581.3327
437.0858,578.6706
436.784,580.0342
437.3363,577.4688
430.4338,577.2763
437.3307,577.9623
436.9709,579.7516
435.1617,575.6816
434.9586,573.0748
431.2893,577.5444
433.5675,579.0141
440.7415,578.6587
431.1558,574.2913
438.3752,576.7637
436.9463,575.4969
435.2997,579.7294
435.2347,577.5416
436.9015,578.7507
438.2276,577.0454
438.3738,577.5282
434.0542,578.3304
427.0439,577.5787
412.1042,583.3528
379.334,605.2125
338.3165,622.8653
305.3364,637.283
280.5755,650.2447
270.4983,650.686
258.8022,652.4608
267.7212,652.884
272.3994,655.7637
274.8425,652.768
276.7139,650.1892
273.0362,643.3682
277.8239,640.6371
275.2381,641.6072
270.3493,646.8991
273.1917,648.0774
265.2429,645.6649
268.91,648.0919
270.0725,649.354
269.6054,650.8647
268.2995,651.6979
272.2846,649.6446
267.2261,652.0594
267.9573,654.9321
267.2674,651.3602
271.9616,651.5593
270.606,648.4209
270.6906,648.9437
267.0069,655.4547
267.4379,650.5381
268.2033,647.2034
268.4915,650.4243
268.3723,647.6393
268.8334,644.9662
270.2208,648.5101
269.1635,648.8129
266.0084,645.3175
268.5709,649.8336
267.1474,644.159
265.4968,646.8947
268.5208,650.5503
267.9449,648.0609
266.9787,649.6854
271.3329,649.6989
266.2453,651.0657
263.8337,653.4532
265.907,650.2122
268.5098,648.3363
264.8668,652.1927
269.8378,649.2878
267.5898,650.5619
267.4678,647.3332
270.7968,648.642
265.7143,645.4099
268.5781,649.9642
264.938,650.5797
265.6935,647.9997
266.1344,650.1835
269.1013,643.1809
265.9365,646.7172
266.608,649.6022
266.3764,648.6464
268.4102,648.3837
263.6882,650.4646
264.7015,650.1534
269.5088,649.6713
267.9981,649.4046
263.9532,649.1043
269.5824,647.4702
266.1898,645.9013
267.7746,649.0983
269.113,645.3975
267.474,647.2902
261.6732,651.8939
270.8821,650.1596
265.0188,648.9105
269.3684,657.0372
268.453,651.086
268.4849,649.8173
266.7491,651.4613
277.7186,649.8741
311.6465,619.9259
349.6871,593.9018
396.4116,566.6723
428.6795,538.7349
468.7866,526.499
510.6559,509.2456
549.8938,495.4179
586.6101,478.9501
623.1748,464.4282
650.5746,444.1752
666.9171,441.1335
669.9607,433.1333
673.601,436.0914
664.0114,446.9495
662.3061,451.4119
663.0836,455.457
664.7318,441.6877
672.2974,445.3282
674.3897,445.9286
670.5029,443.5003
674.4721,448.3203
672.3567,444.682
673.3331,439.1119
673.7134,446.466
673.5599,435.4847
676.3401,444.9848
676.8559,439.2305
675.1794,443.5919
676.1769,441.0195
679.4323,440.5361
676.7269,434.2515
678.5628,442.4071
675.0839,434.4652
670.6428,437.4027
679.5386,447.6191
677.7656,444.2112
682.3071,441.0783
674.7896,444.2825
677.5419,445.95
674.6724,443.1785
673.3204,447.0798
677.3382,438.4062
676.5186,438.5336
673.7797,437.4512
675.8463,443.4647
676.895,444.1984
676.5026,443.5396
675.152,454.3981
670.7518,433.6398
681.5891,440.0541
679.6562,441.7338
681.7392,447.1814
677.6576,443.4673
677.2805,439.0837
675.9961,442.0491
678.7961,434.1673
677.7816,438.3607
681.1941,441.7994
682.2614,443.2483
676.2209,436.1413
682.7118,442.5129
679.233,431.3695
681.9044,445.9677
679.0631,439.4116
679.1257,441.3298
679.6989,445.6411
678.0565,445.1721
683.6094,444.4306
680.2099,439.0388
680.3412,436.4672
679.568,429.8035
678.7625,437.2786
681.4381,431.9728
681.2612,440.2634
675.6441,426.39
679.077,442.5076
682.9457,440.3054
681.869,434.4781
677.0856,439.0081
679.8283,439.2216
679.5505,438.7615
676.5873,436.1356
677.2471,438.8889
679.1615,447.2351
682.7466,445.2916
682.4403,446.608
683.3111,429.4603
692.9037,413.2564
705.3778,395.6597
717.9921,364.0639
728.4881,344.5649
733.8173,356.6038
724.0575,330.1156
725.0042,364.4876
725.1351,354.1228
726.4591,362.4729
726.2637,359.0063
726.4442,370.3704
729.8487,373.5413
721.316,370.7169
722.3298,360.9069
723.6935,327.5213
724.3999,334.7472
727.0281,346.4331
727.9625,364.5241
727.3012,370.2899
726.7208,364.7229
726.6155,363.0441
726.8069,364.3897
726.353,361.8184
724.5904,327.0259
729.5317,353.0266
733.252,360.8071
727.6131,379.7926
728.0117,370.3399
724.8146,356.957
730.1103,363.2875
726.0152,363.4381
726.8927,357.1645
724.7681,363.6527
725.1797,337.3606
724.7817,353.015
726.8173,350.594
728.7039,348.3703
728.8471,356.9129
728.8187,360.096
723.4531,356.7866
730.4282,364.8287
732.4095,364.2064
725.1544,330.8941
728.242,354.3812
729.4392,356.4753
731.5593,373.0632
728.5792,372.19
726.3441,350.071
732.5401,374.4411
732.8645,354.5081
727.4844,373.6909
729.6328,385.7996
722.7044,357.161
728.8784,341.7057
