gazeX,gazeY
254.02379261363635,126.1346153846154
254.40163352272728,123.85288461538462
255.73082386363635,123.20673076923079
257.76846590909093,121.98846153846155
257.984375,120.43365384615386
258.06534090909093,119.57884615384616
257.9978693181818,119.4846153846154
259.0504261363636,119.79423076923077
260.953125,118.9326923076923
262.4712357954545,119.08076923076923
263.42258522727275,118.40769230769232
263.90163352272725,117.74807692307694
263.9421164772727,117.74807692307694
264.11079545454544,117.775
264.2389914772727,117.85576923076924
264.3941761363636,118.04423076923078
264.7112926136363,117.94326923076923
264.7855113636364,117.84903846153847
265.4129971590909,117.41153846153847
265.6019176136363,117.47211538461539
266.24289772727275,117.70769230769231
266.4183238636364,117.76826923076923
266.6139914772727,117.45192307692308
266.8433948863636,117.22980769230769
266.7691761363636,117.18942307692309
266.6882102272727,117.1826923076923
266.5262784090909,117.29038461538462
266.7894176136364,117.2769230769231
266.73544034090907,117.06826923076925
266.63423295454544,117.31730769230771
266.6747159090909,117.1826923076923
266.63423295454544,117.48557692307693
266.36434659090907,117.76826923076923
266.3980823863636,117.71442307692308
266.57350852272725,117.93653846153848
266.4925426136364,118.17884615384617
266.80965909090907,118.18557692307694
266.890625,117.94326923076923
266.8299005681818,118.01730769230771
266.8973721590909,117.73461538461538
267.09303977272725,117.61346153846155
267.3224431818182,117.70096153846156
267.29545454545456,117.74134615384617
267.46413352272725,117.4923076923077
267.3359375,117.54615384615384
267.3561789772727,117.81538461538462
267.3831676136364,117.95000000000002
267.70703125,118.04423076923078
267.62606534090907,117.92307692307692
267.55184659090907,117.8894230769231
267.63955965909093,118.02403846153847
267.6530539772727,118.2798076923077
267.6463068181818,117.8894230769231
267.63955965909093,117.61346153846155
267.76100852272725,117.62692307692308
267.7947443181818,117.66057692307693
267.9499289772727,118.01730769230771
267.7205255681818,118.50865384615385
267.76100852272725,118.48846153846154
268.02414772727275,118.47500000000002
267.8419744318182,118.56250000000001
268.09836647727275,118.07115384615385
268.28053977272725,117.83557692307693
268.375,117.97692307692309
268.6448863636364,117.9971153846154
268.42897727272725,117.32403846153848
268.05788352272725,116.6644230769231
267.9364346590909,116.4221153846154
268.2400568181818,116.80576923076923
268.8270596590909,117.17596153846155
268.7325994318182,117.62692307692308
268.5234375,117.88269230769231
268.4019886363636,117.68076923076924
268.36825284090907,117.84903846153847
268.3884943181818,117.76153846153848
268.2602982954545,117.71442307692308
268.4019886363636,117.59326923076925
268.6313920454545,117.7548076923077
268.71235795454544,117.85576923076924
268.8675426136364,117.72788461538462
269.04296875,117.5596153846154
268.80681818181813,117.0548076923077
268.87428977272725,117.13557692307694
268.86079545454544,117.2769230769231
269.15767045454544,117.51250000000002
268.9957386363636,117.61346153846155
268.6178977272727,117.33750000000002
268.59090909090907,117.63365384615386
268.4762073863636,117.92307692307692
268.6313920454545,118.00384615384615
268.7528409090909,118.17884615384617
268.77982954545456,117.83557692307693
268.35475852272725,117.55288461538463
267.7879971590909,117.2769230769231
267.6193181818182,117.34423076923078
267.74751420454544,117.16250000000001
268.0848721590909,117.23653846153847
268.5369318181818,117.22307692307693
268.4964488636364,117.30384615384617
268.5841619318182,118.04423076923078
268.2535511363636,117.82884615384616
268.5234375,118.2125
268.4357244318182,118.13173076923077
268.4762073863636,117.99038461538463
268.56392045454544,118.36057692307693
268.6786221590909,118.14519230769231
268.6448863636364,117.81538461538462
268.40873579545456,117.81538461538462
268.5369318181818,118.2125
268.74609375,118.03750000000001
268.6246448863636,117.6673076923077
268.5841619318182,117.4923076923077
268.5234375,117.57307692307694
268.21306818181813,117.9298076923077
268.1725852272727,118.09134615384616
268.04438920454544,118.20576923076925
267.9769176136364,118.35384615384616
267.6800426136364,118.3673076923077
267.82173295454544,118.76442307692308
267.84872159090907,118.58269230769233
268.0308948863636,118.4346153846154
267.9499289772727,118.07115384615385
268.01065340909093,118.25961538461539
267.97017045454544,118.40096153846154
267.98366477272725,118.62307692307694
267.8082386363636,118.45480769230771
267.62606534090907,118.35384615384616
267.3494318181818,118.35384615384616
267.6328125,118.32019230769231
267.2819602272727,118.31346153846155
267.6058238636364,118.07115384615385
267.89595170454544,117.92307692307692
267.92294034090907,118.23942307692307
267.9161931818182,118.27307692307693
267.8082386363636,118.36057692307693
267.7542613636363,118.13173076923077
267.83522727272725,118.1048076923077
267.8284801136363,118.51538461538463
267.8622159090909,117.93653846153848
267.90944602272725,117.80192307692309
268.04438920454544,118.38076923076923
267.7947443181818,118.12500000000001
267.4978693181818,118.75769230769231
268.0848721590909,118.87884615384617
268.07137784090907,118.63653846153846
268.04438920454544,118.67692307692307
267.6935369318182,118.41442307692309
267.7205255681818,118.11153846153846
267.63955965909093,118.31346153846155
267.78125,118.23269230769232
267.68678977272725,118.1923076923077
267.52485795454544,118.47500000000002
267.50461647727275,118.58942307692308
267.7205255681818,118.44807692307693
267.8082386363636,118.36057692307693
267.7340198863636,118.39423076923079
267.7677556818182,118.17884615384617
267.8824573863636,117.85576923076924
267.63955965909093,117.99038461538463
267.2752130681818,117.87596153846154
267.30220170454544,117.97019230769233
267.07954545454544,118.2125
267.0997869318182,117.85576923076924
266.9850852272727,117.94326923076923
266.9918323863636,118.05096153846154
267.0862926136364,117.45192307692308
267.18075284090907,117.20961538461539
267.0593039772727,116.36153846153847
267.5653409090909,116.76538461538462
271.41796875,120.67596153846154
272.1803977272727,123.24038461538463
273.7052556818182,125.7173076923077
282.59126420454544,130.23365384615386
285.9513494318182,133.59903846153847
291.1331676136364,140.84134615384616
293.48117897727275,142.88076923076923
295.8629261363636,147.12115384615387
297.8263494318182,147.61923076923077
298.7439630681818,149.26153846153846
299.4254261363636,152.45865384615385
299.31747159090907,155.77692307692308
300.0731534090909,157.1365384615385
301.01100852272725,156.82019230769234
301.70596590909093,156.51057692307694
301.3888494318182,154.90192307692308
301.2066761363636,153.56250000000003
300.5454545454545,152.29038461538462
299.8909801136364,152.33750000000003
299.3714488636363,151.9269230769231
299.1622869318182,151.83269230769233
299.7223011363636,152.2365384615385
300.4982244318182,152.63365384615386
300.95703125,153.2394230769231
301.1526988636363,153.91923076923078
300.8828125,154.16153846153847
301.0379971590909,154.45096153846154
301.01100852272725,154.5923076923077
300.82883522727275,154.60576923076923
300.91654829545456,154.86826923076924
301.08522727272725,154.91538461538462
301.2269176136363,154.74038461538464
301.4293323863636,154.6394230769231
301.1661931818182,154.55865384615385
301.40909090909093,154.4375
301.61150568181813,155.02307692307693
301.3888494318182,155.03653846153847
301.73970170454544,154.73365384615386
301.921875,154.36346153846156
301.90163352272725,154.20865384615388
301.69921874999994,154.43076923076924
301.42258522727275,154.3298076923077
301.46981534090907,154.61923076923077
301.51704545454544,154.51153846153846
301.6317471590909,154.1346153846154
301.75319602272725,154.1951923076923
301.6384943181818,154.03365384615387
301.7127130681818,154.04038461538462
301.7869318181818,153.7375
301.8746448863636,153.37403846153848
302.14453125,153.57596153846154
302.40767045454544,153.44807692307694
302.7855113636363,153.46153846153848
302.56960227272725,153.95288461538462
302.2322443181818,153.77115384615385
302.20525568181813,154.02019230769233
302.0095880681818,153.7375
302.0838068181818,153.60288461538462
302.2457386363636,153.96634615384616
302.7652698863636,153.7173076923077
303.0216619318182,154.05384615384617
303.16335227272725,153.8721153846154
302.7112926136363,153.7173076923077
302.79900568181813,153.60288461538462
302.9204545454545,153.46826923076924
302.79225852272725,153.49519230769232
302.9137073863636,153.85865384615386
302.9676846590909,154.1548076923077
302.9744318181818,154.32307692307694
303.0621448863636,153.70384615384617
303.08913352272725,154.22884615384615
303.0081676136363,153.63653846153846
303.03515625,154.00673076923078
302.8934659090909,154.16826923076925
302.88671875,153.90576923076924
302.9744318181818,154.0942307692308
303.2443181818182,154.22884615384615
303.3050426136363,154.22884615384615
303.1363636363636,154.04038461538462
303.01491477272725,153.9596153846154
302.9339488636364,153.84519230769232
303.0823863636363,153.94615384615386
303.02840909090907,153.85865384615386
302.8125,153.96634615384616
302.9946732954545,154.1144230769231
303.0486505681818,154.175
303.2443181818182,154.10096153846155
303.2848011363636,154.35
303.5411931818182,154.31634615384618
303.7908380681818,154.51153846153846
303.8043323863636,154.5923076923077
303.8043323863636,154.72019230769232
303.3185369318182,154.27596153846156
303.18359375,153.8317307692308
303.14311079545456,153.94615384615386
302.9002130681818,154.12115384615385
302.73828125,154.36346153846156
302.79225852272725,154.00673076923078
302.6775568181818,153.73076923076925
302.73828125,153.63653846153846
302.9339488636364,153.58942307692308
302.6370738636364,153.93269230769232
302.3806818181818,153.85865384615386
302.4886363636363,153.99326923076924
302.14453125,153.6769230769231
302.06356534090907,153.5423076923077
301.88813920454544,153.03750000000002
301.4833096590909,152.66057692307695
301.5575284090909,152.10865384615386
301.40909090909093,152.07500000000002
301.40909090909093,151.83942307692308
301.31463068181813,152.5596153846154
300.9840198863636,152.4048076923077
301.0177556818182,152.3442307692308
300.94353693181813,152.20288461538462
301.0177556818182,151.97403846153847
300.82883522727275,151.94038461538463
300.78835227272725,152.1625
300.9098011363636,151.80576923076924
300.7816051136364,151.75865384615386
300.8355823863636,152.1153846153846
301.17294034090907,152.10865384615386
301.25390625,152.20288461538462
301.1796875,152.32403846153846
301.3551136363636,152.04807692307693
301.39559659090907,152.27692307692308
301.4833096590909,152.26346153846154
301.46981534090907,152.25
301.3483664772727,152.35096153846155
301.6587357954545,152.15576923076924
301.9286221590909,151.83942307692308
301.7869318181818,151.58365384615385
301.8544034090909,151.91346153846155
301.8341619318182,151.71153846153848
301.6384943181818,151.67115384615386
301.2741477272727,151.75865384615386
301.08522727272725,151.2269230769231
300.9840198863636,150.87692307692308
301.0919744318182,150.97115384615387
301.2269176136363,150.5673076923077
301.4158380681818,150.79615384615386
301.2606534090909,150.5942307692308
301.3348721590909,150.70865384615385
301.1661931818182,150.73557692307693
300.64666193181813,150.97788461538462
300.12038352272725,150.91057692307695
299.14204545454544,151.2
298.9801136363636,151.48269230769233
298.2716619318182,152.02788461538464
296.8952414772727,153.17211538461538
292.83345170454544,154.51826923076925
286.3089488636363,158.2403846153846
284.00142045454544,160.59615384615387
283.33345170454544,161.06057692307692
281.1541193181818,160.85865384615386
278.7521306818182,161.69326923076923
278.9275568181818,162.15769230769232
280.0138494318182,162.72307692307692
282.09197443181813,162.9519230769231
283.1917613636364,162.77692307692308
284.0486505681818,162.48076923076925
284.2713068181818,161.81442307692308
283.7990056818182,161.32307692307694
283.8192471590909,161.5451923076923
283.5763494318182,161.8346153846154
283.2254971590909,161.8346153846154
283.23899147727275,161.875
283.15127840909093,161.9894230769231
283.05681818181813,162.15769230769232
283.6033380681818,162.8846153846154
283.33345170454544,163.65192307692308
283.35369318181813,164.41250000000002
283.0163352272727,164.2375
282.82741477272725,163.625
282.69921875,164.14326923076925
282.1661931818182,164.8028846153846
281.9637784090909,164.90384615384616
281.8355823863636,164.52019230769233
281.5049715909091,164.30480769230772
281.13387784090907,164.02884615384616
280.8302556818182,164.2576923076923
280.6480823863636,164.15
280.5671164772727,164.19038461538463
280.5671164772727,164.22403846153847
280.3512073863636,164.40576923076924
279.91938920454544,164.44615384615386
279.78444602272725,164.14326923076925
279.4808238636364,163.75288461538463
279.3728693181818,163.22115384615387
279.1502130681818,162.89807692307693
279.2986505681818,162.91153846153847
279.4605823863636,162.9519230769231
279.3728693181818,162.8173076923077
279.1974431818182,162.65576923076924
279.11647727272725,162.41346153846155
278.8735795454545,161.95576923076925
278.9612926136363,161.75384615384615
279.2379261363636,161.5519230769231
279.3053977272727,161.55865384615385
279.1502130681818,161.525
278.67791193181813,162.04326923076925
278.01669034090907,162.67596153846154
277.37571022727275,162.96538461538464
276.7212357954545,163.27500000000003
276.02627840909093,163.61826923076924
275.27734375,164.05576923076924
274.7780539772727,163.96826923076927
274.4744318181818,164.2442307692308
274.2112926136364,164.22403846153847
273.62428977272725,163.86730769230772
273.5163352272727,163.52403846153845
273.20596590909093,163.49038461538464
273.10475852272725,163.42307692307693
273.125,163.4971153846154
272.8753551136364,163.47019230769232
272.8348721590909,163.05288461538464
272.7808948863636,163.33557692307693
272.8348721590909,163.53750000000002
273.09126420454544,163.57115384615386
273.2127130681818,163.35576923076923
273.75923295454544,163.11346153846156
273.69850852272725,163.07307692307694
273.7659801136364,162.8442307692308
273.71200284090907,162.14423076923077
273.2869318181818,162.06346153846155
273.47585227272725,161.7673076923077
273.5838068181818,162.17115384615386
273.84694602272725,162.22500000000002
273.6715198863636,162.0096153846154
273.19921875,162.09038461538464
273.4488636363636,162.03653846153847
273.4353693181818,162.25192307692308
273.4421164772727,162.35288461538462
273.0575284090909,162.01634615384617
272.5447443181818,161.78750000000002
272.43678977272725,161.60576923076923
272.1803977272727,161.89519230769233
272.4772727272727,161.9625
272.41654829545456,161.7269230769231
272.21413352272725,161.5519230769231
272.0724431818182,160.88557692307694
271.47194602272725,161.0471153846154
271.2762784090909,161.08750000000003
271.01313920454544,161.12788461538463
270.50710227272725,161.18846153846155
269.8931107954545,161.10096153846155
269.7176846590909,161.175
269.5017755681818,161.53846153846155
269.5152698863636,161.86153846153846
268.9552556818182,162.41346153846155
268.2602982954545,162.9721153846154
267.8689630681818,162.76346153846154
267.30220170454544,162.93846153846155
267.0862926136364,162.93846153846155
266.63423295454544,162.74326923076924
266.5330255681818,163.1
266.1079545454545,163.56442307692308
265.68288352272725,163.67884615384617
265.64914772727275,163.4971153846154
265.39275568181813,163.21442307692308
265.0621448863636,163.55769230769232
265.1363636363636,163.6990384615385
265.0553977272727,163.625
265.07563920454544,163.74615384615385
264.9069602272727,164.15673076923076
264.4616477272727,163.98173076923078
264.2457386363636,164.01538461538462
264.31321022727275,163.63846153846154
264.5358664772727,163.21442307692308
264.7450284090909,163.03942307692307
264.5358664772727,162.8644230769231
263.6384943181818,162.3798076923077
263.03124999999994,162.87115384615385
262.6871448863636,162.8442307692308
262.92329545454544,162.4875
262.26882102272725,162.35288461538462
261.66157670454544,162.28557692307695
261.86399147727275,162.38653846153846
261.89772727272725,162.04326923076925
261.8572443181818,162.30576923076924
261.91796875,162.00288461538463
261.86399147727275,161.71346153846156
262.03267045454544,162.00288461538463
261.9921875,162.21153846153848
261.76278409090907,162.45384615384617
261.6885653409091,162.76346153846154
261.4186789772727,162.72307692307692
261.2095170454545,162.89807692307693
261.4996448863636,162.56826923076923
262.0394176136364,162.19807692307694
262.3093039772727,161.1144230769231
262.3362926136364,160.65
262.0799005681818,160.56923076923078
261.32421875,160.00384615384615
260.51455965909093,160.14519230769233
260.2986505681818,160.1048076923077
259.31356534090907,159.3576923076923
258.7130681818182,159.2096153846154
258.8277698863636,158.95384615384617
258.4431818181818,158.9269230769231
258.49715909090907,159.37788461538463
257.59303977272725,159.63365384615386
256.796875,159.69423076923078
256.8306107954545,159.7548076923077
256.8238636363636,159.78846153846155
257.06001420454544,159.81538461538463
256.96555397727275,159.9096153846154
257.0667613636364,160.23269230769233
257.1139914772727,160.3471153846154
257.4041193181818,160.66346153846155
257.2691761363636,160.8721153846154
256.9183238636363,160.59615384615387
256.8171164772727,160.6971153846154
256.5,160.6567307692308
256.4865056818182,160.63653846153846
256.5809659090909,160.38076923076923
256.8306107954545,160.05096153846154
256.7091619318182,159.80865384615387
256.9048295454545,160.16538461538462
256.8980823863636,160.2596153846154
256.9520596590909,160.05096153846154
256.72265625,159.94326923076923
256.7428977272727,159.94326923076923
257.06001420454544,159.8625
256.8306107954545,160.2125
256.89133522727275,160.49519230769232
256.91157670454544,160.3
256.6349431818182,160.07788461538465
256.62819602272725,159.78173076923076
256.56747159090907,159.4519230769231
256.6214488636363,159.53269230769232
256.6079545454545,159.59326923076927
256.6012073863636,159.51250000000002
256.2166193181818,159.60000000000002
256.11541193181813,159.37788461538463
256.2503551136364,159.30384615384617
256.12890625,159.31057692307692
255.89275568181816,159.56634615384615
255.7578125,159.56634615384615
255.7578125,159.57307692307694
255.59588068181816,159.3375
255.81853693181816,158.61057692307693
255.62961647727272,158.32788461538462
255.59588068181816,158.30096153846154
255.44069602272725,158.21346153846156
254.99538352272725,157.71538461538464
254.3544034090909,157.5673076923077
251.93217329545453,159.08173076923077
250.0497159090909,162.23173076923078
247.58025568181816,165.34134615384616
244.81392045454544,168.1144230769231
239.95596590909088,169.80384615384617
233.84303977272725,170.59134615384616
232.28444602272725,172.15288461538464
231.37357954545453,172.87307692307692
231.90660511363635,173.69423076923078
231.24538352272728,174.19903846153846
231.54225852272728,174.46153846153848
231.82563920454544,174.7375
232.34517045454547,174.8048076923077
232.67578125,175.37019230769232
232.9861505681818,175.5317307692308
233.3504971590909,175.32980769230772
233.37748579545453,175.19519230769234
233.58664772727272,174.92596153846154
233.8093039772727,174.95288461538465
234.0859375,175.1548076923077
234.33558238636363,174.50865384615383
234.0859375,174.7375
233.41122159090907,174.77115384615388
232.95916193181816,175.03365384615387
232.64204545454544,175.25576923076923
232.34517045454547,175.26250000000002
231.81889204545453,175.24903846153848
231.63671875,175.26923076923077
231.5490056818182,175.12788461538463
231.3465909090909,175.16826923076925
231.09694602272725,175.0201923076923
230.85404829545453,175.14807692307696
230.57066761363637,175.36346153846156
230.30752840909088,175.24230769230772
230.17258522727272,174.92596153846154
229.88920454545456,174.96634615384616
229.73401988636363,175.20865384615385
229.51136363636365,175.2894230769231
229.484375,175.23557692307696
229.51136363636365,175.09423076923076
229.15376420454544,175.04711538461538
229.01882102272728,175.05384615384617
228.62748579545456,175.4375
228.76917613636363,175.6192307692308
229.12002840909088,175.26250000000002
229.09303977272728,174.9865384615385
228.92436079545456,175.22884615384615
228.9108664772727,175.3096153846154
228.72194602272728,175.51153846153846
228.42507102272728,175.71346153846156
228.14169034090907,175.05384615384617
227.7840909090909,174.8923076923077
227.85156249999997,174.69711538461542
227.9460227272727,174.6701923076923
227.97301136363635,175.4038461538462
227.75035511363637,175.64615384615385
227.59517045454544,175.64615384615385
227.39275568181816,175.9221153846154
227.1228693181818,175.88173076923078
227.07563920454544,175.5519230769231
227.03515625,175.6394230769231
227.0621448863636,175.73365384615386
226.61683238636363,175.7471153846154
226.56285511363637,175.88173076923078
226.77876420454547,176.11057692307693
227.00816761363635,176.44038461538463
227.23082386363635,175.88846153846154
227.6356534090909,175.8951923076923
227.68288352272725,176.00288461538463
227.56143465909088,175.8211538461539
227.7166193181818,175.94230769230768
227.9460227272727,175.91538461538462
227.66938920454544,175.81442307692308
227.72336647727272,176.02980769230768
227.8650568181818,175.5923076923077
227.81107954545453,176.0769230769231
227.79758522727272,175.99615384615387
227.66264204545453,175.90865384615387
227.74360795454547,175.84134615384616
228.05397727272725,175.90192307692308
228.5060369318182,175.91538461538462
229.02556818181816,175.8211538461539
229.05930397727272,176.09038461538464
229.2009943181818,175.99615384615387
229.1065340909091,176.08365384615388
229.07954545454544,175.82788461538465
228.9783380681818,175.74038461538464
228.85014204545453,175.82788461538465
228.64098011363635,175.5653846153846
228.46555397727272,175.2221153846154
228.26313920454544,174.8048076923077
227.96626420454544,174.8721153846154
227.5479403409091,174.84519230769232
227.5479403409091,174.59615384615384
227.4872159090909,174.32019230769234
226.8192471590909,174.27307692307696
226.91370738636363,174.4548076923077
226.24573863636363,174.58269230769233
225.94211647727272,174.25288461538463
225.61825284090907,174.13846153846157
225.1999289772727,174.07788461538462
224.9098011363636,173.94326923076926
224.8828125,174.3403846153846
224.9637784090909,174.3471153846154
224.39701704545453,174.19903846153846
224.5319602272727,174.51538461538462
224.08664772727272,174.87884615384615
223.68856534090907,174.71730769230768
223.6278409090909,175.05384615384617
223.4794034090909,175.09423076923076
223.72230113636363,174.8115384615385
223.81676136363637,174.96634615384616
223.97869318181816,175.19519230769234
224.12038352272728,174.71057692307693
224.2823153409091,174.56250000000003
224.34978693181816,174.76442307692307
224.76811079545453,174.64326923076925
224.71413352272728,174.79807692307693
224.71413352272728,174.71057692307693
224.69389204545453,174.58942307692308
224.72762784090907,174.96634615384616
224.93678977272725,174.6567307692308
224.75461647727272,174.77788461538464
224.8895596590909,174.91923076923078
224.75461647727272,174.9596153846154
224.51171875,175.09423076923076
224.53870738636363,175.03365384615387
224.63316761363635,174.9394230769231
224.5049715909091,174.6701923076923
224.4240056818182,175.0875
224.52521306818178,175.03365384615387
224.26882102272725,174.62307692307692
224.08664772727272,174.00384615384615
223.9247159090909,174.08461538461538
223.78977272727272,174.11826923076924
223.84374999999997,173.95000000000002
223.81676136363637,173.8826923076923
223.7088068181818,174.0644230769231
222.83167613636363,174.13846153846157
222.8114346590909,173.39807692307693
222.7574573863636,173.28365384615384
222.61576704545453,173.50576923076923
222.5145596590909,173.17596153846156
222.47407670454547,173.3644230769231
222.30539772727272,173.3644230769231
222.25142045454544,173.24326923076924
222.20419034090907,173.2163461538462
221.96803977272728,173.00096153846152
221.7858664772727,172.8125
221.4822443181818,172.9
221.43501420454544,172.86634615384617
221.56321022727272,172.84615384615387
221.5497159090909,172.7990384615385
221.56995738636363,172.59038461538464
221.83984375,172.17980769230772
221.89382102272725,172.01153846153846
222.01526988636363,171.66153846153847
221.98828124999997,171.50000000000003
222.10973011363635,170.65192307692308
222.20419034090907,171.1567307692308
222.2176846590909,170.90096153846156
222.09623579545453,170.77980769230768
222.0759943181818,170.7596153846154
222.13671875,170.24134615384617
222.63600852272728,169.9519230769231
222.46732954545456,169.94519230769234
222.55504261363637,169.99903846153848
222.60901988636363,170.1875
222.29190340909088,170.49038461538464
222.0759943181818,170.64519230769233
221.83984375,170.90769230769232
221.94779829545453,171.39903846153848
221.8465909090909,171.6144230769231
221.6306818181818,171.70865384615388
221.4552556818182,171.57403846153846
221.36079545454544,171.6144230769231
221.42826704545453,171.86346153846156
221.34055397727272,172.0317307692308
221.13813920454544,172.26057692307694
220.97620738636363,172.5971153846154
220.94247159090907,172.61057692307693
220.74680397727272,172.4692307692308
220.63884943181816,172.07211538461542
220.7400568181818,171.84326923076924
220.94247159090907,171.74903846153848
221.1786221590909,171.94423076923078
221.27308238636363,172.29423076923078
221.15838068181816,172.28750000000002
220.84126420454544,172.5567307692308
220.578125,172.36826923076922
220.47017045454544,172.23365384615386
220.26100852272725,172.22019230769232
220.01136363636363,172.14615384615385
220.01136363636363,172.12596153846155
220.08558238636363,172.28076923076924
219.79545454545453,172.38846153846154
219.95738636363635,172.65769230769232
220.05184659090907,172.49615384615385
219.9911221590909,171.68846153846155
220.07883522727272,171.64134615384617
219.78196022727272,172.72500000000002
219.41086647727272,172.63750000000002
219.36363636363635,172.32788461538462
219.26242897727275,171.9375
219.4041193181818,171.85673076923078
219.26917613636363,171.82307692307694
218.9655539772727,171.52692307692308
218.82386363636363,171.39903846153848
218.91832386363635,171.29134615384618
218.8036221590909,171.22403846153847
218.82386363636363,171.3653846153846
218.84410511363637,171.50673076923078
218.68892045454544,171.41923076923078
218.60120738636363,171.27115384615385
218.60120738636363,171.17019230769233
219.06676136363635,170.67884615384617
